,scale,pose_scores,pose_scores,pose_scores,pose_scores,pose_mse,mouth_scores,mouth_scores,mean_fds,asym,mean_face,pca_texture,pca_shape,vids
216,0.59104656551,-18.8206631573,8.67900141601,6.28299278005,-3.220780826,2.46384409165,-1.71520747142,-2.94655192558,1.16726951841,0.888105641233,1.58499940849,33.7559027097,14.3559151019,Eric_Rosser_U160_vid04_clip06_2secs
217,0.671723524378,-9.45031329912,-4.56387069493,-4.00599505051,5.89638152968,2.26962020443,2.91717440033,-1.85753603685,0.930324176735,0.762487856742,1.70585780537,27.2424486577,16.2415569854,Eric_Shinseki_U161_vid05_clip05_2secs
218,0.929391604291,7.5609432852,5.77961188586,-3.49487597539,3.45042467434,4.45821737988,-5.54031733715,4.45743976257,0.957406634859,1.12976294037,1.13891130686,31.8161131999,10.8928234421,Eric_Shinseki_vid02_clip01_2secs
219,0.684461906829,-33.885446501,3.62415109081,9.71308035321,5.94318644586,10.5922500496,-0.990851822097,-1.95241114147,0.97268488453,1.01886915836,1.96254396203,34.5301691666,17.0317882128,Eric_Staal_vid01_clip05_2secs
220,1.44287274137,0.597614046107,11.5085161777,0.695972865899,0.470646398368,2.76456009164,-13.0696346633,-4.43543738705,0.98183978471,0.822425317524,1.20969410338,21.6565986983,11.3506423695,Eric_Wedge_vid06_clip02_2secs
221,1.16474540394,19.3824800628,-17.0480461549,0.0321108033532,7.86396120019,7.44132315916,-0.15525634303,-5.74511164788,0.870510303727,1.02278563296,2.07031477558,27.6414720939,19.0411385631,Eriko_Tamura_U040_vid06_clip09_2secs
222,1.39329663192,43.5335392647,-21.2359397605,0.729330618056,-6.77716488258,5.14009020009,-2.41699560959,-4.37994765764,1.23496146552,0.996439680721,2.12079617768,29.8525517969,25.637952952,Eriko_Tamura_U162_vid05_clip01_2secs
223,1.21612149229,0.528350757707,-9.2508155488,6.2370909405,-7.02217540202,3.39501953347,2.08085070931,-2.69321225896,0.780619964105,0.954374838826,1.62209692274,23.0544346164,13.8366596469,Erin_Brockovich_vid01_clip02_2secs
224,1.10555376807,15.0731770672,-16.2915879352,1.72280442729,8.24237493568,3.61944331522,8.86135996458,-3.76180694004,1.06127557674,0.880220033764,1.82932240205,27.8010783816,16.3605280761,Erin_Chambers_U041_vid03_clip02_2secs
225,0.866084566904,-15.4150384037,-25.0871916856,-0.487673040891,-1.34730219851,4.74642030393,14.1196643328,-4.42910555496,1.84210911952,0.943392898641,1.79068783306,20.1767127103,16.7102434062,Erin_Cummings_U163_vid03_clip11_2secs
226,0.857726343794,-1.49770587453,-10.7259709581,-0.740363066805,7.58749645885,1.77882928858,7.28013791871,-3.84342853142,0.881058519979,0.911947392014,1.45044346255,23.1161580863,12.7753682373,Erin_Cummings_vid01_clip06_2secs
227,2.12420939373,40.9841392465,14.2601976922,5.36874014339,2.11130074515,7.5169026902,6.18736521857,-1.00320948793,1.08925979326,1.30475993267,2.09976211257,23.0929779244,19.0945254361,Erin_Hershey_Presley_U042_vid01_clip08_2secs
228,1.32051255156,4.97846525673,-22.6964571957,-4.82017323253,6.87591713845,8.9111095536,10.9405969057,-7.73294629596,1.05430416989,0.964987251655,1.83640166764,23.5050782663,15.7353788599,Erin_Runnion_vid03_clip04_2secs
229,0.819646027948,-15.4866067336,-2.8219411981,4.18467816306,4.28911353456,4.13327713558,4.66197909284,-1.00044698502,1.23818430147,0.919612298425,1.76081300097,47.3541759219,15.9771688832,Ernest_Hollings_U164_vid06_clip06_2secs
230,0.85590468636,34.5436419905,16.8930888707,1.03655533472,-4.6427016629,4.78971547238,-6.43966096028,-0.652184592339,1.02349998407,1.04848051653,1.38127815712,43.8550175937,12.0174941893,Esko_Eerikainen
231,0.925255197353,-12.3239248519,-4.35626754527,-3.4259681415,0.940588409576,2.8297012649,11.2622358609,5.19749334943,1.22763979531,1.10345411488,1.06976692607,28.5708907074,10.1519624582,Estelle_Morris_U165_vid02_clip02_2secs
232,1.18253193368,9.59693054822,-4.35496844507,-1.18954937506,9.49942220712,1.55769868978,7.98769008667,-0.176070043759,1.28561049982,1.09275091292,1.59082473843,40.9472473429,14.8754441809,Eva_Amurri_vid01_clip03_2secs
233,1.32842189453,14.8369032715,0.588797868337,-4.96518575622,5.668263411,2.73765329012,-2.60733643544,2.70536533998,0.763639020866,0.977344060045,1.19621193938,26.7118848679,10.9630695791,Eva_Lobau
234,1.12343006153,23.7486715442,11.9797557802,-5.90398265115,0.159334222242,5.28138119969,11.5999491172,2.97168167818,1.00696140645,0.953668260142,1.58792746759,61.0555990865,15.0757614996,Evander_Holyfield_vid06_clip02_2secs
235,0.731942448638,12.3459666251,-6.90877971001,5.85628938226,-1.64530976915,5.06033910497,-3.72509987653,-5.45083134403,1.40107245536,0.941156439085,1.14810384034,40.3828833673,11.6740478773,Evan_Marriott_U043_vid01_clip04_2secs
236,1.36191835875,-10.0239060372,-0.619208748763,-3.08635537185,-5.07213703592,3.93062146591,4.4084939699,3.47183346936,1.21790651989,0.993921481808,1.36040831586,20.4566954897,14.0663573459,Evan_Rachel_Wood_vid04_clip04_2secs
237,0.570491440632,22.7356430087,-14.1714439885,4.58535024819,-3.55924142699,6.44912993102,0.976825845798,-0.336054379905,0.924276337342,0.912201220409,1.69428857064,20.4393022453,16.5365817301,Fabienne_Carat
238,0.950116266287,12.5096126409,10.8116568245,0.181658187212,-0.555961122945,2.50507164722,-3.53174404011,4.23045297346,0.936502771301,0.846104792889,1.23791108883,33.3885475313,12.4118103542,Fanny_Ardant
239,1.48788338834,12.4112409304,3.03409937792,16.0528988553,-5.04992137018,3.8579708964,8.41390544941,8.06243882245,1.24648074687,0.928942759107,1.32268747366,52.1973800911,12.0043151191,Fedja_van_Huet
240,0.749021770235,6.08525177386,-1.39713633074,3.66587355825,0.408225575019,4.56751996167,4.08992102937,5.17926513084,0.71162499862,0.901875289211,0.795519241679,28.3879271697,7.02919858953,Fifi_Box
241,1.75016026985,1.26703818962,-4.52023532527,3.59749511634,-2.5320065665,5.41269616447,1.52648789145,-7.25014921923,1.14667784487,0.908135785177,1.10960950321,21.3725933418,9.92959190097,Fitzy
242,1.24953840167,16.1397361532,-19.708714928,3.19926270818,2.08994966313,5.97850186406,5.3117757363,-3.67118795939,1.9959692936,0.990442873239,1.52901806808,46.6945791126,16.7445513866,Flavia_Pennetta_vid03_clip08_2secs
243,1.44343935402,32.6516724302,13.1956548405,2.84340073567,-5.33939750477,4.39079575406,4.51637503351,4.79894731711,1.95117115853,0.885485457213,1.70945242205,42.9166953398,14.9958295839,Florecita_Cobian_vid06_clip04_2secs
244,1.14661317252,8.64466060766,15.4206260859,-5.91238891918,0.964789048255,4.28646913324,-2.75618978138,-0.816897728547,1.34174294703,0.906362936926,1.11846392026,41.6750979996,10.4927112825,Florencia_Lozano_U166_vid04_clip02_2secs
245,0.614875653092,-9.22389370305,-29.1485873542,-0.724012093219,-5.1163361605,9.00606004108,-0.282468185722,-7.92839847004,0.879496959506,1.05298526965,2.73942558517,30.5958031118,28.4596599813,Florencia_Lozano_vid03_clip01_2secs
246,1.47360326087,10.7201545173,0.386879121442,-0.879926021654,-1.32436606675,3.23995425189,-4.26239272446,-8.99650214843,0.951729540572,1.00113505136,1.00187823727,40.7449836536,9.05888337658,Francesco_Totti_vid04_clip05_2secs
247,1.52298642786,0.079550629201,-15.8255801536,1.13828522796,4.48655658999,10.6409427805,4.90428757762,-2.89940373308,1.85328939356,1.55766353838,1.74999176284,56.9409207086,15.5784996324,Frances_Fisher_vid01_clip03_2secs
248,0.993211348608,-18.4245529785,-7.52535457584,0.436960848362,-0.438183818246,2.47794603931,12.4395269596,5.96531187367,0.992071347752,0.88986198858,2.06576723537,26.6227654451,19.8170362551,Francisco_Santos_U044_vid03_clip03_2secs
249,1.26144465613,20.7403648114,-11.3446892722,8.26876323285,-12.1563659546,7.08606360948,4.60844165238,3.26646791167,1.15362846168,0.921983457552,2.19821627073,49.1543745181,20.1667221719,Francisco_Santos_U167_vid06_clip06_2secs
250,1.40749831474,4.98431350273,9.07655523301,-8.79181112116,0.0488584766945,6.35043633919,-6.69095050932,2.8925743391,0.874792292139,0.98055033288,1.56798599213,33.3865325201,15.6718266713,Franco_Frattini_vid05_clip04_2secs
251,1.0178621378,44.0247937806,0.947312422435,4.91313314391,3.68597268906,7.50643452024,1.37025957046,-0.186216835156,1.39552574072,0.892842705449,1.60311928815,27.7089017616,15.145858182,Francois_Ozon_U169_vid06_clip04_2secs
252,1.37627166705,8.23469280725,-3.10667719123,-7.08223440361,3.16951195697,8.32166936724,1.83157806674,-6.05077226097,1.31958159374,0.878880572933,1.54814192533,28.602651794,14.0861823133,Francois_Ozon_vid05_clip02_2secs
253,0.840335015471,50.9079597274,26.6794952635,5.29411532767,-9.24754570556,4.94328202637,-4.56579368149,5.50067695885,0.779593509826,0.874960110704,2.82436743704,34.003755653,24.3055574754,Francois_Pienaar_vid04_clip10_2secs
254,0.74687169761,28.0158454379,-22.4858590648,-0.319119258147,-5.93445905485,5.08567847116,9.3716303894,-6.34514071688,1.1275281611,0.911195801792,1.9124636784,19.9698021966,18.1390823835,Frank_Boeijen
255,0.899814518783,3.83858437992,-19.6053398676,-2.76864140678,-1.94053465183,9.13295106637,6.29800533058,-4.8620711586,1.53900309841,0.996188598994,1.31203394749,34.1633084062,17.1211526416,Frank_Keating_U171_vid05_clip09_2secs
256,1.04489962456,3.65364000581,-4.77076789357,-6.03029332154,-2.64709951132,5.20861225253,-4.22588739016,3.29402933786,1.21164835457,1.00494313564,1.18086986596,25.5189789172,10.2170394285,Frank_Keating_vid03_clip03_2secs
257,0.935363898052,-48.3386010036,29.3770552807,1.61203430331,-2.68919452678,4.73296682889,-9.35112324514,9.94947548632,0.594373163157,0.767401889037,2.4799725097,15.3698803526,26.5949492752,Frank_Murkowski_U172_vid02_clip01_2secs
258,1.27464262023,3.62900857952,19.9279598754,4.85377397518,8.66283676284,2.00633476171,6.32994158262,8.53315940822,0.881533721715,0.826956363165,2.58811987521,24.2665818409,26.0689455354,Frank_Solich_U048_vid05_clip03_2secs
259,1.16060473507,14.3339743918,-2.72450582504,4.43620547805,-5.5107626708,3.43651240838,2.74816133048,0.094168365467,0.803474016349,0.882825440299,1.07523154596,17.2328956886,11.1211979831,Frans_Jeppsson_Wall
260,1.02994295757,22.7667249141,0.644054235172,8.37417879004,1.99280596567,7.66122834434,-2.87502725767,-2.83948137691,2.64904491156,1.05645988412,1.43082859334,26.0441512141,12.4056606215,Franz_Beckenbauer_vid01_clip02_2secs
261,1.67115032028,0.489162153183,7.16703601234,6.88386591156,-7.43548586058,2.31180996257,-9.03420699314,-9.4287800159,2.13595438926,1.50231252403,2.72631465715,27.5938369178,25.380584405,Franz_Fischler_vid01_clip03_2secs
262,0.771582235377,8.46328152838,11.5486057632,5.87522866798,7.97814330736,3.42887596293,-7.93204834016,0.719484799199,0.81672783814,0.877415579942,1.53877642189,23.0929121419,16.7007332651,Freddy_Rodr__guez_vid05_clip01_2secs
263,0.852431133193,19.6426396105,5.49994791853,-0.0902887911929,-4.55140118626,6.29663165149,-2.64266959769,-3.68581237811,1.03664635445,0.875022644422,1.85515080675,32.7759690731,16.9172736882,Fred_Thompson_vid01_clip01_2secs
264,0.658539267491,8.18316468296,-8.12929258599,3.54743266712,12.6442375576,7.9132240718,-5.76474711966,-7.41646971203,1.33254558895,1.10272799155,1.90308253158,41.57934521,17.6080646668,Gabi_Zimmer_vid05_clip17_2secs
265,1.91963675451,-16.0392061949,4.47072777017,6.98444176749,-11.4943621304,3.75032582315,-4.65624647945,-1.63495360213,1.25227519488,0.849785735053,2.19126414301,22.7447918931,20.2543753328,Gabriel_Farhi_vid01_clip02_2secs
266,0.986736419973,-41.0314807507,9.3175454715,-5.59008002791,-5.09549674393,4.24350436538,-4.53810527643,6.32085891018,0.841631283568,0.998660751158,1.06147238123,17.8653052161,10.6445191583,Gabrielle_Carteris_vid06_clip01_2secs
267,0.94071430709,-31.2497538842,-19.1326868398,1.69454674068,-7.97089876563,9.22510072094,3.8669368236,-11.9075895935,1.59197942231,1.31379080368,2.72731391656,26.6590267115,25.2201342758,Gabriel_Valdes_U049_vid01_clip05_2secs
268,0.975951128033,1.3044987705,4.34722295199,5.87264966988,-7.68565247312,2.7896158139,-2.66502536479,7.13993266963,1.34967554717,0.968054715077,1.61179925695,29.2830051699,14.0129273862,Gael_Garcia_Bernal_vid01_clip06_2secs
269,1.01379387544,0.375880957853,10.0957141779,4.53560134976,5.57192166634,4.19607418375,-4.74328995398,4.36700846292,1.05852867751,0.986999666981,1.11738154955,25.0802694171,10.749992255,Gary_Barnett_U050_vid05_clip02_2secs
270,1.05216364871,-4.95092397256,-2.48772650858,-3.13755633576,-1.83365062221,2.92727813749,-1.49161024342,-5.95448408179,0.997856004509,0.93822835995,1.39081412666,28.2927394301,13.484988854,Gary_Barnett_U174_vid04_clip01_2secs
271,1.02040760527,8.42204090997,2.03947759776,5.01145446201,-4.79609958838,1.97124430599,-7.87858058859,-3.49035749102,0.900948340664,0.827168715054,1.54088885173,41.1666834665,14.591220695,Gary_Bettman_U175_vid06_clip01_2secs
272,0.793656763147,-4.33002220623,-6.39885642527,2.21742273748,5.8225565402,2.59662332889,3.46439533641,1.51615972908,0.89296896156,0.984486151256,1.84607208138,18.1701779014,16.561826416,Gary_Condit_U053_vid01_clip01_2secs
273,1.55469697899,34.0481951954,-24.374238077,2.39621082948,-1.21569813664,7.47457420939,12.6353410386,9.14335236646,1.52397368987,1.2012139427,2.23244237968,22.3545281034,25.8711905183,Gary_Dourdan_vid03_clip03_2secs
274,1.0445495238,-29.7394819724,2.50544581905,-2.63449025697,6.63592484614,5.40101560239,-5.59470506178,2.12111277617,1.12726948552,0.938071226777,1.2829417578,26.0353818771,12.2545820498,Gary_Forsee_U054_vid02_clip03_2secs
275,1.71504338564,9.78552045271,7.65169331102,7.18145499654,0.97576168918,2.85554009968,2.10408946552,1.89803663896,1.09781393167,0.827102001679,1.16491931823,28.655369421,12.3180437981,Gary_Forsee_U177_vid03_clip02_2secs
276,0.717696166362,-22.6448928759,3.06203895208,-5.91611580645,0.832149088152,6.44291657038,-16.4462460004,-0.224770550174,1.7327799729,1.13719108276,1.31416050634,17.9524153885,11.1276353559,Gary_Locke_U055_vid06_clip02_2secs
277,1.18933501541,-8.38432212263,-7.46493944186,2.09554008535,-4.14799834763,3.08040330687,-0.568994402976,-4.28460748422,1.13280995078,0.890506430309,1.08387170746,23.5454678367,11.4154260506,Gary_Marshall_vid01_clip13_2secs
278,1.06082316781,7.30447393567,9.56882614845,-3.35495052484,-8.89825437396,8.0846300628,-2.83035082845,5.12125864798,0.856546024883,0.857596146887,1.82263554094,40.9706136472,16.525077567,Gary_Stevens_vid03_clip02_2secs
279,1.3764868158,31.399223562,-2.71951739779,-2.00404646512,-3.16874159123,3.37554146168,0.645010274418,-1.41983504144,0.819855620587,0.916319135686,1.77216446332,12.7245225333,17.1709438512,Gary_Williams_U056_vid02_clip01_2secs
280,1.25418106251,-0.606194947717,-7.77229893073,-0.760781249746,3.35877799407,6.29595612422,-2.80582788359,-2.67063807941,1.01806538209,0.908002735426,0.842025713816,25.5612226699,8.58451519715,Gates_McFadden_vid02_clip01_2secs
281,1.80847938876,-9.04622446906,36.2193312781,5.46071083405,-8.18006190433,3.55863825047,-9.63222530011,10.1177554297,0.488375089904,1.00366847163,2.59717911702,49.8058786461,21.8230611875,Geena_Davis_vid05_clip01_2secs
282,1.15485997728,0.549949825726,-12.1134844931,7.41558593751,-0.404071053242,8.41762957044,-1.16936009427,-5.4000366688,1.39515910488,1.04382602968,1.51402144172,32.8162643492,13.9603011345,Gene_Robinson_U178_vid03_clip06_2secs
283,1.18075185851,10.6631073003,5.71159065388,-1.15648887503,-10.1126224009,3.52459380881,-1.60339060539,0.901305674929,1.01780538056,0.98832503341,2.00629990548,28.0529801376,17.5622395474,Geno_Auriemma_vid02_clip03_2secs
284,1.16630654642,-17.5087944398,1.74447153682,-3.1286474203,3.77753278502,3.66460548586,-1.40126190002,-2.79741959698,0.897339666191,0.990174332707,1.27847550435,30.5210763822,12.4437334805,Geoff_Dixon_U058_vid01_clip01_2secs
285,1.0080332998,19.6554506521,19.5035309149,-4.94772177609,-0.814774070014,2.5557933301,-11.8243385594,7.53653012262,0.796457639705,0.99105780333,1.0872062689,31.0060394828,10.3407639099,Geoff_Hoon_vid06_clip02_2secs
286,0.894172352761,5.50991093513,-10.508114528,7.65495006959,-7.45885235779,9.95048281805,-1.09401630812,-4.78355646516,2.18788208161,1.1747193975,2.33395288922,23.1915081169,24.4795839859,George_Galloway_U179_vid01_clip02_2secs
287,1.04745132678,-21.3549826845,-10.1984174981,-1.71887211212,0.377561780258,2.32511763826,-2.73957195613,-1.92046458734,0.974255257815,0.82766771475,1.64299409618,20.0412398907,13.5432227483,George_P_Bush_vid06_clip01_2secs
288,0.815677004884,-21.8329808995,24.0387789122,2.01166194745,1.7869628358,3.34397268951,-15.4019223048,-0.180497994066,1.13131834735,0.924747254551,1.8373079431,52.0013349036,19.7504062005,George_Tenet_U181_vid03_clip05_2secs
289,0.97983287423,25.1427039384,-8.5189982096,-1.42487484603,8.91501336139,3.13569261436,5.94956189322,-9.36395246803,1.08256086014,0.874930314667,1.62328487189,14.1726575462,15.7257930884,Gerald_Ford_U182_vid02_clip01_2secs
290,0.924446842618,7.17837567892,-6.24477972234,-5.08288410552,-5.52439100776,7.93079738637,-3.52833955297,-7.25121972935,1.10071545354,1.09160773671,1.62495861912,24.0473611182,15.271825054,Geraldine_Chaplin_U183_vid03_clip03_2secs
291,1.10456616081,-5.60898802605,-17.8725223485,2.40169851148,-12.1167183956,4.16571172355,1.60034078581,-8.17395151574,1.02277378338,1.42934552897,1.97131301167,28.1552619509,16.3620419582,Gerard_de_Cortanze_U060_vid04_clip05_2secs
292,1.68046433653,-10.4665634501,-11.7427531262,3.48512006286,0.481652051398,3.15865649566,0.282283215021,-9.20607435119,1.09447369505,0.927198742261,1.71435261091,60.9933469812,14.1047685108,Gerard_Kleisterlee_U185_vid03_clip02_2secs
293,1.73454305644,23.0959714842,14.5261742831,-5.03846783725,5.88170614948,4.67542451064,3.46908668674,-4.25631653426,1.151176462,0.983418189494,1.93985346546,18.6731839296,22.1299233567,Gerhard_Schick
294,0.622951315837,-26.9325409264,-9.98075724809,-7.97432425606,-0.238152612456,9.618128427,-1.83526505375,-8.49420520328,1.65702360571,1.20035882484,1.84643228179,36.9512251704,18.1532539933,Gina_Wild
295,0.961147539613,3.17678190539,-5.1190438031,-2.0409770052,4.87071657889,4.07577009875,2.02450743833,3.29298450031,1.13660608244,1.02646011113,1.37076414131,41.0089795097,12.5996697211,Gisele_Bundchen_U186_vid01_clip01_2secs
296,1.02389354561,13.4296133484,3.31427042108,-6.77179725645,3.99425101441,7.37886581504,-2.18321945994,1.19221358299,0.923537608601,0.948755809062,1.11989686691,18.3532907189,9.84681268098,Giulia_Enders
297,1.70656697859,3.04048049106,4.22927095187,0.854479919099,-8.40669141545,6.03913207029,-5.25615332921,-4.77999868284,0.994777131085,0.869265160248,1.61669610556,57.4217424934,14.0261768786,Glenn_McMillan
298,0.750718241115,14.7032448865,-9.93782838823,-3.8784564656,0.522748501169,2.89481717284,-1.01311941829,-6.45334851809,0.868087383531,0.90036298887,1.40197143919,25.1585777276,10.6220986316,Gregoire_Furrer
299,1.22870988418,-4.91592967444,10.1284782374,-0.299301394287,-3.53333189778,4.9062377062,-5.58169558036,-3.90113641026,1.43672186646,1.24645241533,1.22350892697,14.9831616628,9.71193654253,Gregor_Gysi
300,1.59084201485,13.6581600068,-16.0442702121,-0.436772647024,-1.37570444921,2.44608363758,0.176473424524,-6.57281086164,0.862514794185,0.90063558716,1.64892572151,19.9166578026,15.5134244309,Gregory_David_Roberts
301,1.15104808812,-37.2644989933,-10.5751577219,3.97718504552,0.335971881287,7.22504601958,10.4896607552,-1.28550428406,1.57602111775,0.982182095902,1.38316772291,18.8433981369,14.9036299803,Gro_Amdam
302,1.09180799004,9.54590632124,11.2175600452,-7.557519186,-0.08018866835,4.03883948286,-3.32309238406,5.6964672021,1.0580151591,0.969784249011,1.15810877944,34.2815151566,9.49335989419,Guy_Kawasaki
303,1.21597193974,9.6532527614,25.5522097852,3.12224715689,-7.36612337655,3.15437192176,-5.92856450687,5.63053836117,1.18635844924,0.839926332459,2.27854452092,28.9341909249,19.983765828,Hal_Holbrook_vid03_clip02_2secs
304,1.20665673479,25.7254696172,-9.04734964962,-0.151288651136,-4.24218569091,6.61079700744,2.58167936448,-2.41007139599,1.0431938265,1.07041355382,1.91210216625,31.6716946416,17.95888339,Hamad_Bin_Jassim_U064_vid05_clip01_2secs
305,0.660556242372,-23.5151483121,17.5120984179,3.9454331274,-2.58875090589,2.48975281203,-8.45277582645,0.503673474259,1.23390312759,0.840133068786,1.72053517359,33.7415549261,17.3657680373,Hanan_Ashrawi_U065_vid04_clip01_2secs
306,0.59735187349,-26.9197498803,11.4509354373,-0.292943728871,-8.6187206316,6.35555233142,-6.99477016297,0.447088772707,1.39914612799,1.65059711198,1.84749030734,34.1779523438,16.3596690718,Hana_Sadiq_U066_vid06_clip03_2secs
307,0.973033331621,-32.180445042,-6.31791469638,2.62656276778,-4.22046123186,4.52172752716,1.85552715723,-5.52928076077,1.17620843934,0.836273495259,1.50976230422,28.8897913758,12.9303452652,Hank_Aaron_U067_vid03_clip04_2secs
308,0.91796911925,-22.0709162893,-19.9177596734,-0.233884818446,-5.50074589562,4.28545019429,9.17464348591,-8.65914245614,0.96168534347,1.35208643467,1.58465524333,40.4949920747,14.9531166286,Hank_McKinnell_U068_vid02_clip10_2secs
309,1.28419924782,-12.3045181476,-25.271362651,-5.36337602591,1.68057476058,6.30888225462,8.59792106039,-4.92542357366,1.48500613681,1.29212536619,1.88988794159,21.076841427,18.4989423881,Hannah_Fry
310,1.19322139621,22.7001933599,10.5345922033,-6.97493480986,1.77035149943,3.47357929938,-5.29249037136,3.77145346414,0.873094469226,0.838635931899,1.07386110089,53.8923614725,10.3826746544,Hans_Christian_Schmid_U188_vid02_clip03_2secs
311,1.55158631134,30.1215008018,0.878530198227,-7.72622644868,5.1707248999,8.96224022565,2.5241674258,-2.64133991218,0.916891128489,1.10547005113,0.963439772075,38.098767242,9.73477009081,Hans_Christian_Schmid_vid01_clip02_2secs
312,0.631335014212,26.6158190617,17.5955370845,-3.92262475118,-0.315121660263,6.21988285017,-9.69363472939,3.2440197638,1.22090989009,1.1145745513,1.33922238341,41.8123524481,11.9187535238,Hans_Eichel_U069_vid03_clip04_2secs
313,1.16652104091,35.8641439667,0.790206469805,-0.578598548318,6.73326344436,5.55881405616,-8.37250972976,3.79888912105,1.202726464,1.17482521492,1.18589811827,46.963784156,10.3311502509,Hans_Eichel_U189_vid04_clip01_2secs
314,1.30078560698,-3.43595279728,2.64137369879,3.84925757738,8.37149713222,9.20913627964,-14.1800161984,-3.59965067008,1.40082380705,1.20177623748,3.00431741069,20.0379367253,27.9421173259,Hans-Jochen_Wagner
315,1.28889226316,14.8615315231,10.7104224421,4.53832604519,6.68089686571,6.22855917382,-5.38100808541,2.66397148036,0.933439674984,0.913653288089,1.38925019409,16.2308952504,13.5621930567,Hape_Kerkeling
316,1.07403291654,-7.75683375815,9.65151197847,8.91997707518,0.0521091232944,2.25079310529,-3.71291573008,2.38618447574,0.769110774845,0.911852583677,1.56707847333,25.0687715553,14.2562261288,Happoradio
317,1.07757206565,-12.5254944433,5.72277558628,9.85780738421,4.66047799122,6.85330540348,-1.19279586354,-3.4678948642,1.15253080957,1.12455951178,1.25192358942,27.2590435369,12.4237516332,Harry_Connick_Jr__vid03_clip04_2secs
318,1.08818073881,-8.8703030154,-4.91769315315,7.35953556242,7.456752135,7.80908373882,0.399928941902,-6.51529664897,0.832314379726,0.926107267463,1.53221616056,22.7288155269,15.2498045651,Harvey_Weinstein_U070_vid05_clip10_2secs
319,0.572812003708,28.5980893241,10.4254192233,0.964568469343,5.47406993772,5.33759059202,-8.24095438959,1.17618316018,1.13873725855,1.00622046862,1.9211808312,19.8686222401,17.1625651878,Hashim_Thaci_U072_vid01_clip05_2secs
320,1.00454334428,19.9940799104,7.53898191692,-2.07589827441,-9.48797657583,5.81488646016,-4.16195423178,-0.146371395415,0.73387650808,1.02645973687,1.31052023997,23.3218858587,10.9566327851,Heikki_Paasonen
321,1.35048942222,14.8906051667,6.91898553025,0.523579670528,-11.6653316136,8.5198743566,11.283146625,5.48543581872,1.05052270945,1.44592722093,1.98062983115,21.9291644636,17.122683964,Henrik_Kristoffersen
322,1.4950516574,7.80106054388,-46.7241333242,-8.19153067334,-7.39343012177,10.3624480621,7.56872261887,-16.3906952636,1.90973243854,1.37347636946,2.73621115961,27.9565903659,31.8646519716,Holly_Hunter_vid02_clip09_2secs
323,1.30101238616,23.5845402915,-7.9514516574,-7.45736077726,-5.32628701429,6.25634421367,-7.91048765223,-4.2034887438,0.584318624182,1.02578528622,1.62898223522,14.9417124428,17.2414042361,Ian_Wilmut_U075_vid03_clip02_2secs
324,0.926250477311,63.9361410415,16.2592383025,-11.9766282592,2.03333181397,8.37170325641,-6.27187266074,2.05622325971,0.932574704915,1.09590930234,1.49675872249,15.8387834517,15.2114458827,Igor_Trunov_vid03_clip03_2secs
325,0.826498316156,-6.45388075681,3.96600671592,9.74175627431,2.22570568371,8.36555785638,-3.76939216657,1.37979274003,0.620027321507,0.955850283837,1.31929797936,29.9953047651,10.7529912412,Iisa_Pykari
326,0.695730941341,-4.6538924374,-0.0223163290169,-4.98518568599,10.4378369304,2.5578410608,6.89499980965,3.46038923012,1.04625895042,0.932406071623,1.71897861279,29.732633723,15.4949578978,Ilan_Goldfajn_U076_vid01_clip03_2secs
327,1.25308048638,-0.995479338305,-8.48997671585,-2.34057950484,-4.89747526214,6.45240651628,10.1110030042,8.80409629256,0.842507025878,1.28425726932,1.23794006651,23.3303505301,13.2366591352,Imelda_Marcos_U198_vid05_clip03_2secs
328,0.789200610677,22.4598659311,-3.43500751675,1.73999843873,4.10063220148,3.29324124869,4.15372173196,1.70664827858,0.978783453176,0.880171745406,1.2440554055,30.2244678128,10.507688652,Indica
329,2.0763722927,6.23816245362,-16.7825360251,4.74113960204,-11.3403901838,4.1875582223,-7.5329680271,-3.3381557143,1.65027363551,1.16601031072,2.09155541722,25.1442786766,22.7837542474,Ingrid_Betancourt_vid02_clip02_2secs
330,1.19387893285,-44.5044758807,5.07548824798,10.7836995921,-4.46510150184,4.59921882122,-0.774113825746,5.40645611499,1.19556843445,0.844347087086,1.29100908587,36.8029495299,11.2209505407,Ini_Edo
331,1.18827640343,1.80523289105,4.63157427638,-0.794170577348,1.29753659861,5.19940003117,-6.5446577977,-0.664319206276,1.00352176892,0.930960563323,0.895304202813,23.0058880216,7.67254194266,Irene_Fischer
332,1.26993626529,28.8214270667,-33.3312201043,-3.17726753557,-1.80298002479,6.39623551048,5.04393543109,-6.52007258074,1.13661928201,0.90132282729,2.58097539875,39.2091668954,24.5264993624,Irshad_Manji
333,0.950704220268,16.2563702386,20.2949620396,4.49181860684,7.88770472919,2.4756635784,-6.27175635002,5.4838463373,0.857244730696,0.873581822522,1.76007185184,47.13668293,18.5760072658,Isabella_Rossellini_vid02_clip02_2secs
334,0.659596503701,17.5621650296,4.32159977848,-0.572514216629,5.19960165161,2.37768432487,2.07566922534,1.9809300493,0.942240670121,0.954073466823,1.45510435424,32.0755428082,14.7764799662,Isabel_Lucas
335,0.690699284043,-3.62652727549,19.8433890465,-3.22671235053,-9.24839247054,4.06981677224,4.78640699297,16.1077110754,0.880447233954,0.921974704421,1.94263427877,13.4740505754,17.5023512326,Isac_Elliot
